energy_au,total_recorded_SI,n1_l0_m+0,n2_l0_m+0,n2_l1_m-1,n2_l1_m+0,n2_l1_m+1,n3_l0_m+0,n3_l1_m-1,n3_l1_m+0,n3_l1_m+1,n3_l2_m-2,n3_l2_m-1,n3_l2_m+0,n3_l2_m+1,n3_l2_m+2,n5_l2_m-2,n5_l2_m+2,n5_l4_m-4,n5_l4_m-2,n5_l4_m+2,n5_l4_m+4
4.445000000000000062e-01,7.232820650850752023e-06,2.062642295425539810e-08,4.836027938459613912e-06,1.710510515080863480e-08,1.588344482381544985e-08,2.341220117728306613e-06,3.329196985565676981e-14,2.008845994017914937e-15,4.275991441560803137e-14,4.159442178600862952e-12,9.776938238871761065e-15,2.812162743583314977e-14,6.505386452468582387e-14,2.335409786228765894e-14,1.055532706315185873e-09,3.675883467678329495e-22,1.760536152059674765e-12,1.025161193887770356e-32,2.249787233183978750e-23,6.968511702641353064e-11,8.262795650212626676e-10
4.450000000000000067e-01,6.522333458820543087e-06,2.072430154306116581e-08,4.817887584219888829e-06,1.775753727282198737e-08,2.084278562363498324e-08,1.643410975520923899e-06,3.310970350288470986e-14,1.925488772946753506e-15,4.348351056875398979e-14,4.314528942159586733e-12,9.992887288361439118e-15,2.928031758712101477e-14,6.704834203787040769e-14,2.435019158862101777e-14,1.051574394567390903e-09,3.805815411678931498e-22,1.829460104732378862e-12,1.047804706104099400e-32,2.299498290402878172e-23,7.234310468269433920e-11,5.800039614740215039e-10
4.455000000000000071e-01,5.951310551452339243e-06,2.084836047772680203e-08,4.798739994575548220e-06,1.841980583924532258e-08,2.661838974995338161e-08,1.085171992841096565e-06,3.284211726706558355e-14,1.852153669091141973e-15,4.429973715693920825e-14,4.471023539112528110e-12,1.021494857104007082e-14,3.052053580012642315e-14,6.905489823433531756e-14,2.541818807900835305e-14,1.047395809702611065e-09,3.937541077410808676e-22,1.899344062173048164e-12,1.071088777949877861e-32,2.350622788450103115e-23,7.504117263462874515e-11,3.829864162531708656e-10
4.460000000000000075e-01,5.519543652559639542e-06,2.099016846024648770e-08,4.778599973045409525e-06,1.909148968577063822e-08,3.320528816700755825e-08,6.662939836353757870e-07,3.248853803864524847e-14,1.794723905178175467e-15,4.503120601415180713e-14,4.629832397985729224e-12,1.044199309576162404e-14,3.185299241298884299e-14,7.106295992313560155e-14,2.656763869400887573e-14,1.043000023278251911e-09,4.070893570588535787e-22,1.969768047823059428e-12,1.094895021956921450e-32,2.402900585100168627e-23,7.777759880476440384e-11,2.351531032488275070e-10
4.465000000000000080e-01,5.224750260701842103e-06,2.114744396416653251e-08,4.757485241052969961e-06,1.977220524053610423e-08,4.058651346536653026e-08,3.844971593707276329e-07,3.205031371584043117e-14,1.752914230247187541e-15,4.557184869477481906e-14,4.791849829918249036e-12,1.067239465034674204e-14,3.328618876856855750e-14,7.307296329928337771e-14,2.780610966015722332e-14,1.038390891119606127e-09,4.205756245151405189e-22,2.040414885459474858e-12,1.119053004753188857e-32,2.455955796738856994e-23,8.055081414929675646e-11,1.356994253564065139e-10
4.470000000000000084e-01,5.062711861353474866e-06,2.132376138809307218e-08,4.735412754127967945e-06,2.046158013410274588e-08,4.873682448844761565e-08,2.355695727983908563e-07,3.153028113756774841e-14,1.720446635633417437e-15,4.592392772703460832e-14,4.957736151612448084e-12,1.090423810390130708e-14,3.482628492695835417e-14,7.509600878812293771e-14,2.913895388039609810e-14,1.033572242251073013e-09,4.342063046885181495e-22,2.111127155635340471e-12,1.143362065281041732e-32,2.509345031117856524e-23,8.335929654706206739e-11,8.313887422577426241e-11
4.475000000000000089e-01,5.027421839344504872e-06,2.152581908660366164e-08,4.712396054573029922e-06,2.115922286840946054e-08,5.763154582209251216e-08,2.135115504532307288e-07,3.093227813135537559e-14,1.687210299816975792e-15,4.619309149178048460e-14,5.127749617970727421e-12,1.113539706890844133e-14,3.647799727476879868e-14,7.714960353537549239e-14,3.056998645302159309e-14,1.028547265227558882e-09,4.479772929548812181e-22,2.181928517304449299e-12,1.167599419674969235e-32,2.562575812716132250e-23,8.620144833341182446e-11,7.535400387926285795e-11
4.480000000000000093e-01,5.111242584822847375e-06,2.175984537030115013e-08,4.688444945429736830e-06,2.186470823611327671e-08,6.725599801429312136e-08,3.106872498409363330e-07,3.026093277019246583e-14,1.642663343828467740e-15,4.654767067956669210e-14,5.301671320251151180e-12,1.136352977776433380e-14,3.824602845450248500e-14,7.925144372404719915e-14,3.210269860059320787e-14,1.023318381974426313e-09,4.618830020380400958e-22,2.253006419674689437e-12,1.191519686146753497e-32,2.615106341357736076e-23,8.907553746318903143e-11,1.096499193224888882e-10
4.485000000000000098e-01,5.305075197146086881e-06,2.202884806556535897e-08,4.663567596401534590e-06,2.257758950642360530e-08,7.761024649877930537e-08,5.179901879434883327e-07,2.952182222944707649e-14,1.579314775564959251e-15,4.716055409523870928e-14,5.478839987624050940e-12,1.158612456431361270e-14,4.013641774731687217e-14,8.141400369075192381e-14,3.374152597625674434e-14,1.017887645783529714e-09,4.759128521341835892e-22,2.324661199806207292e-12,1.214859617846505229e-32,2.666356666176764472e-23,9.197974706578295146e-11,1.828126964942139127e-10
4.490000000000000102e-01,5.598545654587530500e-06,2.233176360470516394e-08,4.637773988940277687e-06,2.329743376372284883e-08,8.870592875233260298e-08,8.250298875281411730e-07,2.872191718001563367e-14,1.495114027064153380e-15,4.815621286191204450e-14,5.658287194428994832e-12,1.180072380940354690e-14,4.215731849307903332e-14,8.364236888783455016e-14,3.549274190542282925e-14,1.012257437564195199e-09,4.900500167007864128e-22,2.397232985360799039e-12,1.237361563427670555e-32,2.715760755411230045e-23,9.491231869939236726e-11,2.911752555096338115e-10
4.495000000000000107e-01,5.980208856161096222e-06,2.266452185415927463e-08,4.611078924558165895e-06,2.402386320939982239e-08,1.005558567757576768e-07,1.220342126964949373e-06,2.787008571205085930e-14,1.393974790293433946e-15,4.958114785061879693e-14,5.838939606298049311e-12,1.200536046455725400e-14,4.431897554515223259e-14,8.593635784583395810e-14,3.736471938615962510e-14,1.006431083180946063e-09,5.042732494923086330e-22,2.471021688182586646e-12,1.258819235756801716e-32,2.762867164666275297e-23,9.787171944088184856e-11,4.306915641234018920e-10
4.500000000000000111e-01,6.437768196250259956e-06,2.302213809861406084e-08,4.583502970347330739e-06,2.475657943676895531e-08,1.131610402409574770e-07,1.691618348522109725e-06,2.697738208279293067e-14,1.284322766338268434e-15,5.140575517347057562e-14,6.019839689141078419e-12,1.219909576756864208e-14,4.663297240138140322e-14,8.829606184685559463e-14,3.936752109525313538e-14,1.000413043684526277e-09,5.185612081845440493e-22,2.546216243763324637e-12,1.279134107620277671e-32,2.807462592035852702e-23,1.008567394144446409e-10,5.970176023354499874e-10
4.505000000000000115e-01,6.958305126556983565e-06,2.340058307971209517e-08,4.555070638460431251e-06,2.549535300453086959e-08,1.265017117814327475e-07,2.225944072049802083e-06,2.605691537477112842e-14,1.176242280499156217e-15,5.355371164403917329e-14,6.200333445170075105e-12,1.238242394046543329e-14,4.911104535233106624e-14,9.072829100804858408e-14,4.151196953959380608e-14,9.942085270797061482e-10,5.328974393332013303e-22,2.622847182095031301e-12,1.298357870759709858e-32,2.849664442007290520e-23,1.038664480560542727e-10,7.855955047101769966e-10
4.510000000000000120e-01,7.528511656162850487e-06,2.379748046344371955e-08,4.525806386030899780e-06,2.623997537530338873e-08,1.405377033146805936e-07,2.810034287214694646e-06,2.512326220477258079e-14,1.078258372057800459e-15,5.594585482882403640e-14,6.380183523501171346e-12,1.255728174651505636e-14,5.176387035627690694e-14,9.325079623490878211e-14,4.380848337322427494e-14,9.878226470941933218e-10,5.472736804332037871e-22,2.700772049254772452e-12,1.316693466087056247e-32,2.889922198603594671e-23,1.068999974363522928e-10,9.917366359176139243e-10
4.515000000000000124e-01,8.134919064471839221e-06,2.421142926038577824e-08,4.495730103647884953e-06,2.699018827677332852e-08,1.552194494774589688e-07,3.430456345239048319e-06,2.419159624583644931e-14,9.948689788858301320e-16,5.854197918861801756e-14,6.559585413326374131e-12,1.272650330894718605e-14,5.460021641900647488e-14,9.589189992077269957e-14,4.626602867635542788e-14,9.812594863518274248e-10,5.616896592794424976e-22,2.779696876257780399e-12,1.334437944104246385e-32,2.928891078770259727e-23,1.099563341708253118e-10,1.210700254382245353e-09
4.520000000000000129e-01,8.764117531427974238e-06,2.464053626835393076e-08,4.464854139394726664e-06,2.774561868988489631e-08,1.705057286035520801e-07,4.073836284723063510e-06,2.327687406869894667e-14,9.256204016057667702e-16,6.136645951379247379e-14,6.739087959917680008e-12,1.289277069337231778e-14,5.762675456468089259e-14,9.868510119498308952e-14,4.889152308917357271e-14,9.745215010398461877e-10,5.761489831442319780e-22,2.859229803671716214e-12,1.351872446944910717e-32,2.967189813050118421e-23,1.130339348784096970e-10,1.437766329607052893e-09
4.525000000000000133e-01,9.402962929367636972e-06,2.508116862016537843e-08,4.433183384386599432e-06,2.850574948507173766e-08,1.863804105563924482e-07,4.727049999608774030e-06,2.239346666779314151e-14,8.659298021387184564e-16,6.451047440569544718e-14,6.919441049622281432e-12,1.305735030482609384e-14,6.084864552776060379e-14,1.016605723274348471e-13,5.168994168877785373e-14,9.676095890803080919e-10,5.906524612479578854e-22,2.938956315315762106e-12,1.369129724153191748e-32,3.005109492669782017e-23,1.161306874126530392e-10,1.668303010391308218e-09
4.530000000000000138e-01,1.003876800695791688e-05,2.552779873387475244e-08,4.400718714998327407e-06,2.926994430958486981e-08,2.028599426643383227e-07,5.377403560719262858e-06,2.155551941326657417e-14,8.092272794750398235e-16,6.811196088730796951e-14,7.101407925212150161e-12,1.321906949656483552e-14,6.427082589471682171e-14,1.048372149957189096e-13,5.466520276051840270e-14,9.605238758895745388e-10,6.051915504560694615e-22,3.018520607564915153e-12,1.386086828804055198e-32,3.042378153600764425e-23,1.192439934558125689e-10,1.897830265632153854e-09
4.535000000000000142e-01,1.065947560542013987e-05,2.597420250614346863e-08,4.367462650462278334e-06,3.003752446615141498e-08,2.199866435857637803e-07,6.012806142996138587e-06,2.077807563851235367e-14,7.495506811468941021e-16,7.232139974090663959e-14,7.285584447724012833e-12,1.337398955674685625e-14,6.789969452371890910e-14,1.082192342314204032e-13,5.782167261890172124e-14,9.532649611118736837e-10,6.197449254411418681e-22,3.097695602084883190e-12,1.402330826591872943e-32,3.078086055127857428e-23,1.223710830002004343e-10,2.122080915883515561e-09
4.540000000000000147e-01,1.125381187881963803e-05,2.641551062069607143e-08,4.333425050897220400e-06,3.080787339662499358e-08,2.378088920750811468e-07,6.621935143389080534e-06,2.007868373385296392e-14,6.836315092359485254e-16,7.726517073569474138e-14,7.472262699538727511e-12,1.351604130908713015e-14,7.174470746855132822e-14,1.117996982440256564e-13,6.116587012233838415e-14,9.458351487424317498e-10,6.342802112521490486e-22,3.176425760062828652e-12,1.417225434689143881e-32,3.110832784877919989e-23,1.255094410869971653e-10,2.337058908841585765e-09
4.545000000000000151e-01,1.181141831887281649e-05,2.685009617583780924e-08,4.298626507347895417e-06,3.158053030786248823e-08,2.563554555017468793e-07,7.194388451097434017e-06,1.947893664011303268e-14,6.117767417296973909e-16,8.301795879889199512e-14,7.661363966433025150e-12,1.363855710864850320e-14,7.581928438643291937e-14,1.155707186023433051e-13,6.470776087633695473e-14,9.382391507712234948e-10,6.487609618344566602e-22,3.254832210520054994e-12,1.430071646532160483e-32,3.139080734308842239e-23,1.286571898763223247e-10,2.539093060219927214e-09
4.550000000000000155e-01,1.232296287939305307e-05,2.728027841928427288e-08,4.263097871809743490e-06,3.235523500319162644e-08,2.756146967648746216e-07,7.720816040057361496e-06,1.900528135231876987e-14,5.373581393658411856e-16,8.959219833442400784e-14,7.852450037949222232e-12,1.373627406907022518e-14,8.014048900957612149e-14,1.195367913491040368e-13,6.846101150168061792e-14,9.304839336041833083e-10,6.631567500337423232e-22,3.333177890142928625e-12,1.440317761167046199e-32,3.161616864739008611e-23,1.318132713654605079e-10,2.724883496295884062e-09
4.555000000000000160e-01,1.278023219472608569e-05,2.771134568453643265e-08,4.226875850113640894e-06,3.313190198851876322e-08,2.955284137217329122e-07,8.193023722494937049e-06,1.868855973928680127e-14,4.652605480687048060e-16,9.694720665062763907e-14,8.044805778168720428e-12,1.380713992539515914e-14,8.472722251626446965e-14,1.237258244054853231e-13,7.244179845215263867e-14,9.225777021202270959e-10,6.774526549966652131e-22,3.411799678737713620e-12,1.447748711834827268e-32,3.177968708715856820e-23,1.349773414047464969e-10,2.891538270724589198e-09
4.560000000000000164e-01,1.317620788324112239e-05,2.814920273636883485e-08,4.189996153359771771e-06,3.391052793993275794e-08,3.160046621334851872e-07,8.604045899398176498e-06,1.856210010993279300e-14,4.000039900679298608e-16,1.050150384469107565e-13,8.237573080793047303e-12,1.385323717021954943e-14,8.959714241755083129e-14,1.281924827447890029e-13,7.666622478983630458e-14,9.145283605071329348e-10,6.916542081887506691e-22,3.491022662101030883e-12,1.452582937858338688e-32,3.188617020621707857e-23,1.381493917804618133e-10,3.036599039126656405e-09
4.565000000000000169e-01,1.350512938472290488e-05,2.859763922855042655e-08,4.152486738647264900e-06,3.469106278346594624e-08,3.369461194590071673e-07,8.948189640228257428e-06,1.865868137857483783e-14,3.443102409925831730e-16,1.137355164926879908e-13,8.429908380097300035e-12,1.388038645850456877e-14,9.476307219840850842e-14,1.330109674864740761e-13,8.114697329270394449e-14,9.063420128007424140e-10,7.057852126785388188e-22,3.571076480710589741e-12,1.455430773963930982e-32,3.194904074493088339e-23,1.413292238198636463e-10,3.158056614972742400e-09
4.570000000000000173e-01,1.376254350413188917e-05,2.905645358902718241e-08,4.114363734517786049e-06,3.547329051125865377e-08,3.582835839147640609e-07,9.221056790952141121e-06,1.900717622650064264e-14,2.986298140989986880e-16,1.230902860272744128e-13,8.621133332947004390e-12,1.389643024631091567e-14,1.002300944471289877e-13,1.382584692451590622e-13,8.589030455965077695e-14,8.980220752974254105e-10,7.198783841281680610e-22,3.652033750503467320e-12,1.457114466315300180e-32,3.198637964576031153e-23,1.445159616882413310e-10,3.254358771451082851e-09
4.575000000000000178e-01,1.394533756794275839e-05,2.952131951876960595e-08,4.075631691008653573e-06,3.625676465356037421e-08,3.800011432726003273e-07,9.419551906855126575e-06,1.962996011941893922e-14,2.617004078042831440e-16,1.331256268833001537e-13,8.810850737869336331e-12,1.390868286212056196e-14,1.059945988282293718e-13,1.439947545131330316e-13,9.089466106999424440e-14,8.895693580370726987e-10,7.339615724295414510e-22,3.733785503956853008e-12,1.458400803296795293e-32,3.201504995329412130e-23,1.477077886279093027e-10,3.324413041154945965e-09
4.580000000000000182e-01,1.405175034287651429e-05,2.998549819067906101e-08,4.036288175620886788e-06,3.704082476392397112e-08,4.021419681907264270e-07,9.541881052531035818e-06,2.054210515439589398e-14,2.317647214547217122e-16,1.439562727731513289e-13,8.999004404585138109e-12,1.392138306211672292e-14,1.120461418819125965e-13,1.502458620738627164e-13,9.615180742332694083e-14,8.809831129949314751e-10,7.480443252063780717e-22,3.816059620010411390e-12,1.459734029273373814e-32,3.204482764738979058e-23,1.509020137020929734e-10,3.367586293200253601e-09
4.585000000000000187e-01,1.408135423999618878e-05,3.044263915037491463e-08,3.996331080445472678e-06,3.782469092695860227e-08,4.247909062432228490e-07,9.587541211082651563e-06,2.175292132338494833e-14,2.078173996510277728e-16,1.557473107774829661e-13,9.185871560385927100e-12,1.393405554429071926e-14,1.183720966342567701e-13,1.569993913265823334e-13,1.016506382124184690e-13,8.722626807186445808e-10,7.621098991138774453e-22,3.898477566753417207e-12,1.461064087469934206e-32,3.207462700563096558e-23,1.540954569397606213e-10,3.383700996492112846e-09
4.590000000000000191e-01,1.403500475493371785e-05,3.088938384298837736e-08,3.955765957897657946e-06,3.860760415820644833e-08,4.480393167317257044e-07,9.557294816647206651e-06,2.326966089385946192e-14,1.902782667609804597e-16,1.686774726901622335e-13,9.371988337881624485e-12,1.394142994762796609e-14,1.249639657179218287e-13,1.642151409471938692e-13,1.073827399213380639e-13,8.634091370482711393e-10,7.761162463971678643e-22,3.980635285517563107e-12,1.461838183630381167e-32,3.209231359678177396e-23,1.572850219437699577e-10,3.373026232628888184e-09
