energy_au,total_recorded_SI,n1_l0_m+0,n2_l0_m+0,n2_l1_m-1,n2_l1_m+0,n2_l1_m+1,n3_l0_m+0,n3_l1_m-1,n3_l1_m+0,n3_l1_m+1,n3_l2_m-2,n3_l2_m-1,n3_l2_m+0,n3_l2_m+1,n3_l2_m+2,n5_l2_m-2,n5_l2_m+2,n5_l4_m-4,n5_l4_m-2,n5_l4_m+2,n5_l4_m+4
7.484999999999999432e-01,2.198272318583857211e-06,5.900334499741894152e-08,1.589501432872530643e-06,4.530635538257397593e-09,5.374842501147098381e-07,6.115959128720632517e-09,3.543068504077744186e-10,2.017893632197581874e-11,6.281387446884108418e-10,3.224415284583100458e-11,3.470439550327099394e-10,2.949163731635551731e-11,1.533077378775664753e-10,3.400191497670521032e-11,4.521076247887154749e-12,6.951864586196356941e-12,2.605066123479631837e-20,1.598992985560200620e-12,2.491006889594747625e-11,1.039721739490890502e-20,4.740406051686480855e-30
7.490000000000001101e-01,2.199382059269142492e-06,5.871837376064974124e-08,1.604443550762620237e-06,4.348003074239646510e-09,5.240899697174169182e-07,6.136701593231993140e-09,3.763025162457368652e-10,2.005049422428881343e-11,6.233794669566904317e-10,3.199774420416019112e-11,3.503032422924764003e-10,2.883993863469536135e-11,1.434682061470430717e-10,3.325067324440923566e-11,4.438423206396515595e-12,6.901805747447105375e-12,2.558314831850962694e-20,1.534537045436502677e-12,2.499331299968898208e-11,1.020713991269376317e-20,4.653743318764550449e-30
7.495000000000000551e-01,2.200527164932440346e-06,5.843782652865404218e-08,1.619191967676016225e-06,4.169813883804805838e-09,5.108336391884440727e-07,6.235769005976108152e-09,3.993438287383781214e-10,1.998100795503001455e-11,6.205496783459794842e-10,3.182494795101379511e-11,3.535204115890172155e-10,2.820760775713780201e-11,1.340954031554791912e-10,3.252167284587951845e-11,4.362200228061923199e-12,6.874491018388682930e-12,2.515467575309362313e-20,1.471649240773458685e-12,2.539575068614953627e-11,1.003185007330073547e-20,4.573822582341706638e-30
7.500000000000000000e-01,2.201727194521039395e-06,5.816049430870928846e-08,1.633766299128467971e-06,3.996165392456759303e-09,4.977258291033512623e-07,6.403710682464241909e-09,4.234432886299348703e-10,1.996539637708067514e-11,6.196145066313658135e-10,3.172326852583904583e-11,3.566997461295281753e-10,2.759466228242153794e-11,1.251891199730328704e-10,3.181492174436709764e-11,4.292501408194521422e-12,6.869232147032396487e-12,2.476544274591646325e-20,1.410363996653017970e-12,2.607889771063618777e-11,9.871563981561187884e-21,4.500742497875158842e-30
7.600000000000000089e-01,2.220467034335188954e-06,5.336450041581504609e-08,1.886752177767316704e-06,1.483657813943979984e-09,2.647485170956448482e-07,1.143051155210888429e-08,1.119908993835762192e-09,2.619064398651715862e-11,9.430952970428641874e-10,4.037489630157887881e-11,4.119203854813828436e-10,1.909794778266802825e-11,4.447570223890407980e-11,2.201866610780476340e-11,4.404591650741326757e-12,9.106567296329874440e-12,2.564611390546441968e-20,5.236343504832613384e-13,4.655236424870079955e-11,1.012935456912043808e-20,4.618270623629261556e-30
7.700000000000000178e-01,2.204814684222145354e-06,5.056874316269535073e-08,2.048003899302275120e-06,8.364004687949988023e-10,9.950553766293472264e-08,1.475019204174457427e-09,1.987562269667917683e-09,3.902241005301791510e-11,1.743983850975466175e-09,6.653533425744015702e-11,4.471787994505888918e-10,1.564949963279641001e-11,8.064267154449679790e-11,1.804264794101610294e-11,6.941033658393340735e-12,1.322108008360831161e-11,4.017277400368991779e-20,2.952008863217864342e-13,6.009623063657962127e-12,1.596246427100025713e-20,7.277762224314530435e-30
7.800000000000000266e-01,2.182013179875965137e-06,5.022793993025880005e-08,2.104067610763008900e-06,1.969889172208707409e-09,1.323624521210251820e-08,6.498027294034414073e-09,2.421207366289020679e-09,6.946691600395156814e-11,2.769622236256148956e-09,1.169264262332000462e-10,4.594947417844821677e-10,1.203451393661559331e-11,8.991142531359781047e-11,1.387464369123088713e-11,1.013675033668750850e-11,2.362131199776188472e-11,5.911134341600288089e-20,6.952397379673986718e-13,2.647593268835715802e-11,2.331176289829118388e-20,1.062851168437991712e-29
7.900000000000000355e-01,2.133730103536648774e-06,5.248756779588907558e-08,2.053158203370572457e-06,4.631523232850460528e-09,8.605741219059274949e-09,8.299548720391747394e-09,2.197325169331611276e-09,9.116985919200136035e-11,3.536338643066330357e-09,1.536790518543107223e-10,4.484144493503938450e-10,6.967365605884085383e-12,2.776611204225767458e-11,8.032379408335000429e-12,1.140456306606343690e-11,3.098468037348689018e-11,6.693017189452963764e-20,1.634601644182627842e-12,3.380232285721240478e-11,2.622741720577966907e-20,1.195782891989092284e-29
8.000000000000000444e-01,2.065380826063389684e-06,5.727678982024488795e-08,1.904473838211102533e-06,8.439299924951153725e-09,8.015232456392941584e-08,9.009862450256924886e-09,2.010308051743147543e-09,5.875579812925803766e-11,3.339055625370787533e-09,9.759975566243720056e-11,4.159204737156699500e-10,3.483748276077135154e-12,3.009225945170881958e-11,4.015805089855985698e-12,9.732653047294162846e-12,2.006101674544091673e-11,5.653271979420328331e-20,2.978467531941278552e-12,3.670743806256213451e-11,2.238244191371415862e-20,1.020481095845637203e-29
8.100000000000000533e-01,1.992085694197775778e-06,6.432010727897001060e-08,1.676080797507299934e-06,1.293010657156434118e-08,2.153713192764248571e-07,1.799236867956561799e-08,2.383023940318551475e-09,5.406671393369356100e-11,1.948422952882223875e-09,8.504245443164909942e-11,3.659160561415419372e-10,2.713230348929877433e-12,4.486475477704916591e-10,3.127280440103573424e-12,3.507210348981005328e-12,1.867249098775182227e-11,2.155812652829409623e-20,4.563392355373801618e-12,7.329161396253257066e-11,8.065701814041851127e-21,3.677354252178684504e-30
8.200000000000000622e-01,1.908697549329960349e-06,7.310048294338895454e-08,1.392297226413533438e-06,1.760960984694089988e-08,3.963293642647797713e-07,1.879444684748502062e-08,2.532612658155963639e-09,7.891095026535714410e-10,1.396066922820898732e-09,1.348519021098647838e-09,3.044195596628092052e-10,1.137522449971311034e-11,3.799821907506303823e-09,1.311387061934977288e-11,2.139561293963931810e-11,2.672056573777552081e-10,1.451788346995530832e-19,6.214913822247500781e-12,7.656416248106074406e-11,4.920555007509101906e-20,2.243356113512155103e-29
8.299999999999999600e-01,1.865509892136627327e-06,8.298404306689389194e-08,1.081154649698910647e-06,2.199834316175070829e-08,6.019550979288051643e-07,2.580357602456797340e-08,5.903652282809010856e-09,4.765715965191692154e-09,9.646483978009937361e-09,8.190499414325321895e-09,2.411741268160688075e-10,1.052689237468852412e-10,2.070554073401223519e-08,1.213672149860022864e-10,2.096347314765898825e-10,1.611896605272930993e-09,1.326990597424212559e-18,7.763815184283361149e-12,1.051844620588545818e-10,4.821102826607466288e-19,2.198046245361965675e-28
8.399999999999999689e-01,1.928387903987042717e-06,9.325045696360592709e-08,7.717198997927352058e-07,2.567590679903777834e-08,8.104247915410449838e-07,2.957329177419129973e-08,3.312731656291402009e-08,1.703243856919922259e-08,3.878997190107605071e-08,2.930958051642362741e-08,1.866340463767957380e-10,6.413037089434982781e-10,7.129377309918541419e-08,7.393809339622047412e-10,7.340332251892494031e-10,5.759519571305904287e-09,4.656982191603469614e-18,9.061726693184111436e-12,1.205432488132074049e-10,1.688103448334860910e-18,7.696429671415688640e-28
8.499999999999999778e-01,2.160803607772554380e-06,1.031566886643253548e-07,4.912068634757918185e-07,2.831738884371996580e-08,1.001051106947705694e-06,3.095476182588057066e-08,1.177944398331058001e-07,4.240426697828808666e-08,8.388676154914553693e-08,7.299768789362437079e-08,1.397498675395505165e-10,2.565813542649972256e-09,1.675829274331145207e-07,2.958217387893479003e-09,1.312622477739428138e-09,1.433800070653834754e-08,8.707130020937716250e-18,9.993981797841637407e-12,1.263163519681557668e-10,3.018749381077511849e-18,1.376300783840032777e-27
8.599999999999999867e-01,2.515383481317079786e-06,1.120223763045924221e-07,2.624113519547771353e-07,2.971311436960356046e-08,1.155956140125318058e-06,3.487902412062979870e-08,2.601823515289328964e-07,7.836350982541223783e-08,1.079929503093337823e-07,1.349172397760277467e-07,8.620096927906052782e-11,7.164266057937722865e-09,2.956186849920683741e-07,8.259938449703965540e-09,1.166941476578874955e-09,2.649623515796384927e-08,9.032625276713159462e-18,1.048657403185275165e-11,1.426693131725423740e-10,2.683806482647560546e-18,1.223551755097285208e-27
8.699999999999999956e-01,2.862104306267294629e-06,1.192891269996103262e-07,1.019996611865102770e-07,2.977701076747928108e-08,1.261673252538508064e-06,3.289046689565022474e-08,3.872194495129794670e-07,1.117051319449089200e-07,1.073900643755148300e-07,1.923322963364976486e-07,3.217142978535111790e-11,1.462506007869141009e-08,4.479946119309696515e-07,1.686175541316306124e-08,3.997230228197914502e-10,3.776945127860006217e-08,5.789943432922038504e-18,1.050911404133744974e-11,1.345634348552826814e-10,9.195006316493498642e-19,4.191127753384637843e-28
8.800000000000000044e-01,3.295425684458072271e-06,1.245433532093968039e-07,1.955546479016792743e-08,2.854730909148334681e-08,1.310198977774518418e-06,3.283412577469831040e-08,4.151844163136258808e-07,1.286551170246646569e-07,2.330534659314501121e-07,2.215205219458038429e-07,4.043286434225305000e-11,2.285473050372008959e-08,6.869840512710286317e-07,2.635003649758061360e-08,1.458972105626929024e-09,4.350048384225501062e-08,1.226765477431816886e-17,1.007512208402759069e-11,1.341503800023760599e-10,3.355506730964519189e-18,1.529748748894828206e-27
8.900000000000000133e-01,4.217764034327154894e-06,1.275843625697624583e-07,1.718469060708935012e-08,2.617479279141302276e-08,1.299155552382557037e-06,3.014681011095553000e-08,3.825187718985057121e-07,1.310751625923794858e-07,7.499753803140747008e-07,2.256893840184706587e-07,1.923515708916565771e-10,2.926889213527376983e-08,1.112992740102243338e-06,3.374515279396970559e-08,7.608703278078999307e-09,4.431861785210357931e-08,4.682627483805081903e-17,9.237869408614990511e-12,1.234313756537360176e-10,1.749812195362779409e-17,7.977820791914769613e-27
9.000000000000000222e-01,5.880459183149961807e-06,1.284183338189264841e-07,8.983270116514854996e-08,2.289983643662819681e-08,1.231376112854947978e-06,2.573031379203998163e-08,4.532721590544650440e-07,1.361937234502587955e-07,1.717288272984532096e-06,2.345050534073144289e-07,4.835891364648021949e-10,3.429565546983645452e-08,1.701741591073643524e-06,3.954069108186253872e-08,1.871839820171022616e-08,4.604924504269450343e-08,1.092812334443919179e-16,8.082180742450950840e-12,1.054238464170715410e-10,4.304723087152084855e-17,1.962647845007357858e-26
9.100000000000000311e-01,7.753018057340448690e-06,1.272512958135210057e-07,2.263052307183809521e-07,1.902463314213079060e-08,1.114445961202124339e-06,2.272922772138453726e-08,7.168269712960636026e-07,1.545347274989912545e-07,2.725962532418138515e-06,2.660880758439227755e-07,7.809899541800428609e-10,4.079987446068568317e-08,2.209363984952764025e-06,4.703964300098593812e-08,2.951472890180942569e-08,5.225059992037673975e-08,1.703991843006703867e-16,6.714618430097038284e-12,9.286563828515832875e-11,6.787572232406825234e-17,3.094656946485063275e-26
9.200000000000000400e-01,8.702187486995589832e-06,1.244809868294387133e-07,4.106560555808774959e-07,1.488422849786134555e-08,9.599996577394581153e-07,1.694015711637371955e-08,1.028508331038692277e-06,1.731943225644342603e-07,3.143764540188766784e-06,2.982208465218875760e-07,9.206871748610159566e-10,4.850858067399416762e-08,2.334020264711331324e-06,5.592728851464424288e-08,3.352723403911601611e-08,5.855941538218408325e-08,1.934901156191063890e-16,5.253370607746457784e-12,6.963678046803381601e-11,7.710337025452660729e-17,3.515373228463208416e-26
9.299999999999999378e-01,8.032062217359265836e-06,1.206572148350132603e-07,6.237480728824930860e-07,1.081760439589502120e-08,7.822820281970060320e-07,1.307381039409422747e-08,1.134538848812746533e-06,1.685110146585906063e-07,2.701279947928280849e-06,2.901580716968159846e-07,8.491783828751308945e-10,5.163114632219980666e-08,1.989187891746241704e-06,5.952740354646670102e-08,2.876598629558299605e-08,5.697578646577652701e-08,1.666448340977282348e-16,3.818095923881639421e-12,5.439247046620915524e-11,6.615386172578130952e-17,3.016150298613538881e-26
9.399999999999999467e-01,6.142385735424667883e-06,1.164225177518622356e-07,8.450667051472235324e-07,7.139177280389573978e-09,5.964879251091260670e-07,8.782723093543097001e-09,9.393531015477678192e-07,1.328496427083812508e-07,1.734777441686605445e-06,2.287534810169548284e-07,6.531400308340267831e-10,4.484469065536735368e-08,1.371686400736590796e-06,5.170305342679339612e-08,1.890841429437182773e-08,4.491821228281432234e-08,1.102402149012888645e-16,2.519800691633894302e-12,3.658870162698933940e-11,4.348420578496925788e-17,1.982571282657784923e-26
9.499999999999999556e-01,4.088978419856187580e-06,1.124786047786860742e-07,1.054682911708041607e-06,4.113180618376954518e-09,4.175930740303411466e-07,4.765560085248747374e-09,5.818735222287218446e-07,8.220421106916347991e-08,8.180172200583915291e-07,1.415472380701183733e-07,4.637997321392656958e-10,3.010745348438803482e-08,7.691800188671780595e-07,3.471201423258468379e-08,9.424120113893518252e-09,2.779430932543696678e-08,5.545285843733169218e-17,1.451762231679495096e-12,1.972961411985738131e-11,2.167294666780599341e-17,9.881309454218494162e-27
9.599999999999999645e-01,2.651706230084784929e-06,1.095223609565342451e-07,1.234906385405126118e-06,1.935378335087194884e-09,2.593216264370258460e-07,2.894679045165927429e-09,2.658620530067907779e-07,3.895260109587769747e-08,2.711122264447692965e-07,6.707216596877550680e-08,3.543156689855379603e-10,1.496749481364608775e-08,3.509450910337721924e-07,1.725656628556719981e-08,3.420251723520756823e-09,1.317036362789740391e-08,2.041479700329197521e-17,6.830935370452299860e-13,1.198711442572678756e-11,7.865681518718997751e-18,3.586177151532027805e-27
9.699999999999999734e-01,1.940750142644514460e-06,1.081786153899414228e-07,1.371384087028066534e-06,7.224425883182881490e-10,1.329476741840958504e-07,6.634989816556657299e-10,8.627348615783501800e-08,1.366157271539761766e-08,5.819473832926645767e-08,2.351188796134239210e-08,3.196205411296559074e-10,5.189491579263104541e-09,1.282788642730268196e-07,5.983168202479355986e-09,8.188052026360237195e-10,4.619143044573632291e-09,5.024867832306775603e-18,2.549856810211287958e-13,2.791472897796861466e-12,1.883046534748629869e-18,8.585274978413828269e-28
9.799999999999999822e-01,1.684743345811697851e-06,1.089757509897913795e-07,1.453949646662285168e-06,5.091225703798037709e-10,4.649678479738780360e-08,6.638372431348591812e-10,1.825412653909263003e-08,3.318002270798876041e-09,7.320044818210023600e-09,5.711734674112472761e-09,3.197859466649683884e-10,1.117380818596723303e-09,3.559658965190834879e-08,1.288006896098148752e-09,9.780478509028327788e-11,1.121870884526106249e-09,6.537862588378723907e-19,1.796924586810548598e-13,2.676570283159770743e-12,2.249301889256557258e-19,1.025495102436297455e-28
9.899999999999999911e-01,1.608768382863041479e-06,1.122886612210881409e-07,1.477426547237701886e-06,1.251334130908811193e-09,4.484459793207973647e-09,1.299101634680570698e-09,2.306538858722832790e-09,5.783770990746113645e-10,8.856402399276182720e-10,8.751581488228994837e-10,3.225033658256323583e-10,1.135835094084099197e-10,6.603179914033677346e-09,1.308632840567145627e-10,1.134302766660525724e-12,1.955830660819335425e-10,2.256618356553215412e-20,4.416382412769193660e-13,5.275418466322158943e-12,2.609861358853667458e-21,1.189330122137655486e-30
1.000000000000000000e+00,1.575012737561189922e-06,1.183241103672075860e-07,1.441882060025091498e-06,2.830386467819064671e-09,7.658628302148824904e-09,2.634029166877458200e-09,9.031567400919620803e-11,4.838159814024291222e-11,4.749208148943872970e-10,6.694282577508500957e-11,3.148326656970916435e-10,8.236857829731103195e-12,6.373204275833338138e-10,9.518184856936995629e-12,4.907685364934173037e-12,1.641430215196644265e-11,2.929191726099754105e-20,9.989281633684596869e-13,1.073326753899386330e-11,1.128926849911101064e-20,5.145958874612725935e-30
1.010000000000000009e+00,1.543558273080761066e-06,1.271018262299084849e-07,1.351982028665126228e-06,5.067069220665137789e-09,5.297377916141448364e-08,5.452327406406579944e-09,3.173437905979634138e-11,7.798277938697675888e-11,1.402485627963745881e-10,6.486525746000139430e-11,2.952566879858803090e-10,9.658979199776169337e-12,2.908220638426404556e-10,1.237622781996631802e-11,7.817040944484858613e-12,2.648199306994693750e-11,4.330068440826705692e-20,1.788313374494830955e-12,2.221011223868756705e-11,1.799020625577406196e-20,8.197247943349230385e-30
